[2026-03-14 23:52:34,771][root][INFO] - 
------Config------
 {'dataset': 'WN18RR', 'epoch': 800, 'batch_size': 256, 'learning_rate': 0.0015, 'h_dim': 200, 'pred_rel_w': True, 'label_smooth': 0.1, 'n_heads': 4, 'topk': 5, 'kg_layer': 1, 'rm_rate': 0.4, 'ent_drop': 0.2, 'rel_drop': 0, 'comp_op': 'mul', 'bn': True, 'k_h': 10, 'k_w': 20, 'ent_drop_pred': 0.3, 'conv_drop': 0.1, 'fc_drop': 0.4, 'ker_sz': 7, 'out_channel': 250, 'device': 1, 'max_no_improve': 45, 'cpu_worker_num': 10, 'warmup_epoch': 5}
[2026-03-14 23:52:34,771][root][INFO] - Code dir path: /home/wangwei/DSGNet-main/DSGNet/code_new
[2026-03-14 23:52:34,771][root][INFO] - Config dir path: /home/wangwei/DSGNet-main/DSGNet/config
[2026-03-14 23:52:34,771][root][INFO] - Model save path: /home/wangwei/DSGNet-main/DSGNet/data/output/WN18RR/2026-03-14/23-52-34
[2026-03-14 23:52:37,193][root][INFO] - kg # node: 40943
[2026-03-14 23:52:37,193][root][INFO] - kg # edge: 173670
[2026-03-14 23:52:37,193][root][INFO] - kg # zero deg node: 384
[2026-03-14 23:52:37,193][root][INFO] - ---Load Train Data---
[2026-03-14 23:52:38,202][root][INFO] - -----Model Parameter Configuration-----
[2026-03-14 23:52:38,202][root][INFO] - Parameter ent_emb: torch.Size([40943, 200]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter rel_w: torch.Size([200, 200]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter W_fuse: torch.Size([200, 200]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter a_fuse: torch.Size([400, 1]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter rel_embs.0: torch.Size([22, 200]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter predictor.bn0.weight: torch.Size([1]), require_grad = True
[2026-03-14 23:52:38,202][root][INFO] - Parameter predictor.bn0.bias: torch.Size([1]), require_grad = True
[2026-03-14 23:52:38,203][root][INFO] - Parameter predictor.bn1.weight: torch.Size([250]), require_grad = True
[2026-03-14 23:52:38,203][root][INFO] - Parameter predictor.bn1.bias: torch.Size([250]), require_grad = True
[2026-03-14 23:52:38,203][root][INFO] - Parameter predictor.bn2.weight: torch.Size([200]), require_grad = True
[2026-03-14 23:52:38,203][root][INFO] - Parameter predictor.bn2.bias: torch.Size([200]), require_grad = True
[2026-03-14 23:52:38,203][root][INFO] - Parameter predictor.conv.weight: torch.Size([250, 1, 7, 7]), require_grad = True
[2026-03-15 00:04:30,240][root][INFO] - Epoch:   9 | Loss: 0.0008 | Val - MRR: 0.0009, MR: 22033.05, H@1: 0.000, H@3: 0.000, H@10: 0.001 | 
[2026-03-15 00:05:36,387][root][INFO] - Epoch:  10 | Loss: 0.0008 | Val - MRR: 0.0007, MR: 21560.68, H@1: 0.000, H@3: 0.000, H@10: 0.000 | 
[2026-03-15 00:06:49,093][root][INFO] - Epoch:  11 | Loss: 0.0008 | Val - MRR: 0.0016, MR: 21624.24, H@1: 0.001, H@3: 0.001, H@10: 0.001 | Test - MRR: 0.0023 | *
[2026-03-15 00:08:02,039][root][INFO] - Epoch:  12 | Loss: 0.0008 | Val - MRR: 0.0016, MR: 22355.80, H@1: 0.001, H@3: 0.001, H@10: 0.002 | Test - MRR: 0.0021 | *
[2026-03-15 00:09:07,874][root][INFO] - Epoch:  13 | Loss: 0.0008 | Val - MRR: 0.0006, MR: 21509.37, H@1: 0.000, H@3: 0.000, H@10: 0.000 | 
[2026-03-15 00:10:12,989][root][INFO] - Epoch:  14 | Loss: 0.0008 | Val - MRR: 0.0005, MR: 21907.30, H@1: 0.000, H@3: 0.000, H@10: 0.000 | 
[2026-03-15 00:11:19,326][root][INFO] - Epoch:  15 | Loss: 0.0008 | Val - MRR: 0.0005, MR: 22322.08, H@1: 0.000, H@3: 0.000, H@10: 0.000 | 
[2026-03-15 00:12:24,796][root][INFO] - Epoch:  16 | Loss: 0.0008 | Val - MRR: 0.0005, MR: 22062.92, H@1: 0.000, H@3: 0.000, H@10: 0.000 | 
[2026-03-15 00:13:29,670][root][INFO] - Epoch:  17 | Loss: 0.0008 | Val - MRR: 0.0009, MR: 22080.00, H@1: 0.000, H@3: 0.000, H@10: 0.001 | 
[2026-03-15 00:14:35,245][root][INFO] - Epoch:  18 | Loss: 0.0007 | Val - MRR: 0.0007, MR: 22397.52, H@1: 0.000, H@3: 0.000, H@10: 0.001 | 
[2026-03-15 00:15:40,710][root][INFO] - Epoch:  19 | Loss: 0.0007 | Val - MRR: 0.0007, MR: 22932.45, H@1: 0.000, H@3: 0.000, H@10: 0.001 | 
[2026-03-15 00:16:52,913][root][INFO] - Epoch:  20 | Loss: 0.0007 | Val - MRR: 0.0022, MR: 21403.14, H@1: 0.001, H@3: 0.001, H@10: 0.002 | Test - MRR: 0.0020 | *
[2026-03-15 00:17:58,491][root][INFO] - Epoch:  21 | Loss: 0.0007 | Val - MRR: 0.0011, MR: 21114.15, H@1: 0.000, H@3: 0.000, H@10: 0.002 | 
[2026-03-15 00:19:03,845][root][INFO] - Epoch:  22 | Loss: 0.0007 | Val - MRR: 0.0020, MR: 21897.22, H@1: 0.000, H@3: 0.001, H@10: 0.004 | 
[2026-03-15 00:20:09,096][root][INFO] - Epoch:  23 | Loss: 0.0007 | Val - MRR: 0.0017, MR: 22269.99, H@1: 0.001, H@3: 0.001, H@10: 0.002 | 
[2026-03-15 00:21:13,287][root][INFO] - Epoch:  24 | Loss: 0.0007 | Val - MRR: 0.0020, MR: 20714.83, H@1: 0.001, H@3: 0.002, H@10: 0.003 | 
[2026-03-15 00:22:25,746][root][INFO] - Epoch:  25 | Loss: 0.0007 | Val - MRR: 0.0023, MR: 19375.79, H@1: 0.000, H@3: 0.002, H@10: 0.005 | Test - MRR: 0.0021 | *
[2026-03-15 00:23:38,644][root][INFO] - Epoch:  26 | Loss: 0.0007 | Val - MRR: 0.0033, MR: 19543.87, H@1: 0.000, H@3: 0.003, H@10: 0.006 | Test - MRR: 0.0034 | *
[2026-03-15 00:24:50,451][root][INFO] - Epoch:  27 | Loss: 0.0007 | Val - MRR: 0.0081, MR: 18513.84, H@1: 0.003, H@3: 0.008, H@10: 0.016 | Test - MRR: 0.0097 | *
[2026-03-15 00:26:03,391][root][INFO] - Epoch:  28 | Loss: 0.0007 | Val - MRR: 0.0142, MR: 17074.58, H@1: 0.008, H@3: 0.015, H@10: 0.026 | Test - MRR: 0.0140 | *
[2026-03-15 00:27:16,648][root][INFO] - Epoch:  29 | Loss: 0.0007 | Val - MRR: 0.0179, MR: 16653.19, H@1: 0.010, H@3: 0.019, H@10: 0.032 | Test - MRR: 0.0163 | *
[2026-03-15 00:28:28,100][root][INFO] - Epoch:  30 | Loss: 0.0007 | Val - MRR: 0.0279, MR: 15530.92, H@1: 0.017, H@3: 0.030, H@10: 0.050 | Test - MRR: 0.0278 | *
[2026-03-15 00:29:40,150][root][INFO] - Epoch:  31 | Loss: 0.0007 | Val - MRR: 0.0390, MR: 14049.68, H@1: 0.027, H@3: 0.041, H@10: 0.064 | Test - MRR: 0.0376 | *
[2026-03-15 00:30:52,751][root][INFO] - Epoch:  32 | Loss: 0.0006 | Val - MRR: 0.0421, MR: 13292.54, H@1: 0.027, H@3: 0.045, H@10: 0.072 | Test - MRR: 0.0439 | *
[2026-03-15 00:32:05,782][root][INFO] - Epoch:  33 | Loss: 0.0007 | Val - MRR: 0.0544, MR: 12406.95, H@1: 0.038, H@3: 0.059, H@10: 0.088 | Test - MRR: 0.0516 | *
[2026-03-15 00:33:18,503][root][INFO] - Epoch:  34 | Loss: 0.0006 | Val - MRR: 0.0685, MR: 11375.01, H@1: 0.047, H@3: 0.075, H@10: 0.108 | Test - MRR: 0.0721 | *
[2026-03-15 00:34:30,916][root][INFO] - Epoch:  35 | Loss: 0.0006 | Val - MRR: 0.0898, MR: 9728.18, H@1: 0.062, H@3: 0.096, H@10: 0.147 | Test - MRR: 0.0864 | *
[2026-03-15 00:35:43,083][root][INFO] - Epoch:  36 | Loss: 0.0006 | Val - MRR: 0.1084, MR: 9322.11, H@1: 0.076, H@3: 0.118, H@10: 0.172 | Test - MRR: 0.1079 | *
[2026-03-15 00:36:54,657][root][INFO] - Epoch:  37 | Loss: 0.0006 | Val - MRR: 0.1240, MR: 8555.96, H@1: 0.086, H@3: 0.140, H@10: 0.195 | Test - MRR: 0.1247 | *
[2026-03-15 00:38:07,663][root][INFO] - Epoch:  38 | Loss: 0.0006 | Val - MRR: 0.1506, MR: 7827.94, H@1: 0.107, H@3: 0.170, H@10: 0.231 | Test - MRR: 0.1486 | *
[2026-03-15 00:39:19,999][root][INFO] - Epoch:  39 | Loss: 0.0006 | Val - MRR: 0.1609, MR: 7524.18, H@1: 0.119, H@3: 0.179, H@10: 0.245 | Test - MRR: 0.1582 | *
[2026-03-15 00:40:32,736][root][INFO] - Epoch:  40 | Loss: 0.0006 | Val - MRR: 0.1866, MR: 6988.12, H@1: 0.139, H@3: 0.207, H@10: 0.276 | Test - MRR: 0.1823 | *
[2026-03-15 00:41:44,253][root][INFO] - Epoch:  41 | Loss: 0.0006 | Val - MRR: 0.2073, MR: 6807.24, H@1: 0.154, H@3: 0.232, H@10: 0.310 | Test - MRR: 0.2100 | *
[2026-03-15 00:42:49,085][root][INFO] - Epoch:  42 | Loss: 0.0006 | Val - MRR: 0.2058, MR: 6688.43, H@1: 0.150, H@3: 0.232, H@10: 0.313 | 
[2026-03-15 00:44:02,223][root][INFO] - Epoch:  43 | Loss: 0.0006 | Val - MRR: 0.2305, MR: 6554.85, H@1: 0.178, H@3: 0.258, H@10: 0.329 | Test - MRR: 0.2284 | *
[2026-03-15 00:45:14,840][root][INFO] - Epoch:  44 | Loss: 0.0006 | Val - MRR: 0.2328, MR: 6048.06, H@1: 0.173, H@3: 0.265, H@10: 0.344 | Test - MRR: 0.2380 | *
[2026-03-15 00:46:27,951][root][INFO] - Epoch:  45 | Loss: 0.0006 | Val - MRR: 0.2517, MR: 5825.45, H@1: 0.191, H@3: 0.286, H@10: 0.362 | Test - MRR: 0.2563 | *
[2026-03-15 00:47:40,987][root][INFO] - Epoch:  46 | Loss: 0.0005 | Val - MRR: 0.2687, MR: 5680.52, H@1: 0.208, H@3: 0.303, H@10: 0.384 | Test - MRR: 0.2661 | *
[2026-03-15 00:48:54,398][root][INFO] - Epoch:  47 | Loss: 0.0005 | Val - MRR: 0.2961, MR: 5397.69, H@1: 0.236, H@3: 0.331, H@10: 0.408 | Test - MRR: 0.2960 | *
[2026-03-15 00:49:59,713][root][INFO] - Epoch:  48 | Loss: 0.0005 | Val - MRR: 0.2767, MR: 5628.27, H@1: 0.214, H@3: 0.315, H@10: 0.392 | 
[2026-03-15 00:51:04,239][root][INFO] - Epoch:  49 | Loss: 0.0005 | Val - MRR: 0.2934, MR: 5578.68, H@1: 0.232, H@3: 0.329, H@10: 0.406 | 
[2026-03-15 00:52:17,017][root][INFO] - Epoch:  50 | Loss: 0.0005 | Val - MRR: 0.2963, MR: 5490.30, H@1: 0.237, H@3: 0.330, H@10: 0.404 | Test - MRR: 0.3015 | *
[2026-03-15 00:53:30,085][root][INFO] - Epoch:  51 | Loss: 0.0005 | Val - MRR: 0.3075, MR: 5197.13, H@1: 0.244, H@3: 0.346, H@10: 0.421 | Test - MRR: 0.3144 | *
[2026-03-15 00:54:42,625][root][INFO] - Epoch:  52 | Loss: 0.0005 | Val - MRR: 0.3116, MR: 5278.94, H@1: 0.249, H@3: 0.348, H@10: 0.428 | Test - MRR: 0.3127 | *
[2026-03-15 00:55:54,848][root][INFO] - Epoch:  53 | Loss: 0.0005 | Val - MRR: 0.3310, MR: 5087.60, H@1: 0.271, H@3: 0.366, H@10: 0.438 | Test - MRR: 0.3410 | *
[2026-03-15 00:56:59,512][root][INFO] - Epoch:  54 | Loss: 0.0005 | Val - MRR: 0.3261, MR: 5233.64, H@1: 0.263, H@3: 0.367, H@10: 0.436 | 
[2026-03-15 00:58:12,525][root][INFO] - Epoch:  55 | Loss: 0.0005 | Val - MRR: 0.3357, MR: 5026.14, H@1: 0.277, H@3: 0.371, H@10: 0.442 | Test - MRR: 0.3430 | *
[2026-03-15 00:59:24,779][root][INFO] - Epoch:  56 | Loss: 0.0005 | Val - MRR: 0.3434, MR: 5020.56, H@1: 0.282, H@3: 0.381, H@10: 0.455 | Test - MRR: 0.3502 | *
[2026-03-15 01:00:36,876][root][INFO] - Epoch:  57 | Loss: 0.0005 | Val - MRR: 0.3507, MR: 5176.30, H@1: 0.292, H@3: 0.386, H@10: 0.456 | Test - MRR: 0.3570 | *
[2026-03-15 01:01:49,822][root][INFO] - Epoch:  58 | Loss: 0.0005 | Val - MRR: 0.3521, MR: 4975.56, H@1: 0.290, H@3: 0.391, H@10: 0.460 | Test - MRR: 0.3585 | *
[2026-03-15 01:02:54,968][root][INFO] - Epoch:  59 | Loss: 0.0005 | Val - MRR: 0.3505, MR: 4889.35, H@1: 0.290, H@3: 0.386, H@10: 0.460 | 
[2026-03-15 01:04:07,021][root][INFO] - Epoch:  60 | Loss: 0.0005 | Val - MRR: 0.3551, MR: 5001.43, H@1: 0.294, H@3: 0.391, H@10: 0.466 | Test - MRR: 0.3672 | *
[2026-03-15 01:05:19,250][root][INFO] - Epoch:  61 | Loss: 0.0005 | Val - MRR: 0.3561, MR: 4998.64, H@1: 0.294, H@3: 0.395, H@10: 0.463 | Test - MRR: 0.3643 | *
[2026-03-15 01:06:32,212][root][INFO] - Epoch:  62 | Loss: 0.0005 | Val - MRR: 0.3768, MR: 4773.10, H@1: 0.321, H@3: 0.407, H@10: 0.477 | Test - MRR: 0.3784 | *
[2026-03-15 01:07:37,660][root][INFO] - Epoch:  63 | Loss: 0.0005 | Val - MRR: 0.3750, MR: 4887.72, H@1: 0.320, H@3: 0.408, H@10: 0.473 | 
[2026-03-15 01:08:50,151][root][INFO] - Epoch:  64 | Loss: 0.0005 | Val - MRR: 0.3827, MR: 4838.25, H@1: 0.327, H@3: 0.415, H@10: 0.482 | Test - MRR: 0.3853 | *
[2026-03-15 01:10:02,870][root][INFO] - Epoch:  65 | Loss: 0.0005 | Val - MRR: 0.3862, MR: 4672.67, H@1: 0.330, H@3: 0.420, H@10: 0.484 | Test - MRR: 0.3878 | *
[2026-03-15 01:11:07,959][root][INFO] - Epoch:  66 | Loss: 0.0005 | Val - MRR: 0.3851, MR: 4904.58, H@1: 0.329, H@3: 0.421, H@10: 0.483 | 
[2026-03-15 01:12:20,205][root][INFO] - Epoch:  67 | Loss: 0.0005 | Val - MRR: 0.3950, MR: 4823.49, H@1: 0.344, H@3: 0.424, H@10: 0.487 | Test - MRR: 0.3960 | *
[2026-03-15 01:13:25,514][root][INFO] - Epoch:  68 | Loss: 0.0005 | Val - MRR: 0.3712, MR: 5137.47, H@1: 0.316, H@3: 0.405, H@10: 0.472 | 
[2026-03-15 01:14:38,130][root][INFO] - Epoch:  69 | Loss: 0.0005 | Val - MRR: 0.4031, MR: 4719.01, H@1: 0.351, H@3: 0.434, H@10: 0.495 | Test - MRR: 0.4050 | *
[2026-03-15 01:15:43,147][root][INFO] - Epoch:  70 | Loss: 0.0005 | Val - MRR: 0.4001, MR: 4728.41, H@1: 0.348, H@3: 0.429, H@10: 0.496 | 
[2026-03-15 01:16:48,827][root][INFO] - Epoch:  71 | Loss: 0.0005 | Val - MRR: 0.3849, MR: 4880.87, H@1: 0.331, H@3: 0.418, H@10: 0.476 | 
[2026-03-15 01:17:53,202][root][INFO] - Epoch:  72 | Loss: 0.0005 | Val - MRR: 0.4013, MR: 4535.80, H@1: 0.347, H@3: 0.435, H@10: 0.495 | 
[2026-03-15 01:19:05,980][root][INFO] - Epoch:  73 | Loss: 0.0005 | Val - MRR: 0.4077, MR: 4674.53, H@1: 0.357, H@3: 0.434, H@10: 0.498 | Test - MRR: 0.4082 | *
[2026-03-15 01:20:10,996][root][INFO] - Epoch:  74 | Loss: 0.0005 | Val - MRR: 0.4065, MR: 4582.54, H@1: 0.356, H@3: 0.437, H@10: 0.493 | 
[2026-03-15 01:21:25,173][root][INFO] - Epoch:  75 | Loss: 0.0005 | Val - MRR: 0.4094, MR: 4621.71, H@1: 0.358, H@3: 0.438, H@10: 0.499 | Test - MRR: 0.4129 | *
[2026-03-15 01:22:30,814][root][INFO] - Epoch:  76 | Loss: 0.0005 | Val - MRR: 0.4090, MR: 4867.95, H@1: 0.360, H@3: 0.437, H@10: 0.496 | 
[2026-03-15 01:23:35,959][root][INFO] - Epoch:  77 | Loss: 0.0005 | Val - MRR: 0.4065, MR: 4505.86, H@1: 0.352, H@3: 0.440, H@10: 0.499 | 
[2026-03-15 01:24:41,806][root][INFO] - Epoch:  78 | Loss: 0.0005 | Val - MRR: 0.4085, MR: 4643.56, H@1: 0.355, H@3: 0.443, H@10: 0.501 | 
[2026-03-15 01:25:54,336][root][INFO] - Epoch:  79 | Loss: 0.0005 | Val - MRR: 0.4150, MR: 4591.00, H@1: 0.366, H@3: 0.445, H@10: 0.501 | Test - MRR: 0.4173 | *
[2026-03-15 01:27:06,426][root][INFO] - Epoch:  80 | Loss: 0.0005 | Val - MRR: 0.4150, MR: 4597.67, H@1: 0.365, H@3: 0.442, H@10: 0.504 | Test - MRR: 0.4203 | *
[2026-03-15 01:28:18,666][root][INFO] - Epoch:  81 | Loss: 0.0005 | Val - MRR: 0.4177, MR: 4571.57, H@1: 0.369, H@3: 0.445, H@10: 0.505 | Test - MRR: 0.4225 | *
[2026-03-15 01:29:30,865][root][INFO] - Epoch:  82 | Loss: 0.0005 | Val - MRR: 0.4185, MR: 4580.57, H@1: 0.368, H@3: 0.448, H@10: 0.506 | Test - MRR: 0.4226 | *
[2026-03-15 01:30:36,170][root][INFO] - Epoch:  83 | Loss: 0.0005 | Val - MRR: 0.4179, MR: 4685.71, H@1: 0.370, H@3: 0.446, H@10: 0.500 | 
[2026-03-15 01:31:41,871][root][INFO] - Epoch:  84 | Loss: 0.0005 | Val - MRR: 0.4120, MR: 4624.19, H@1: 0.364, H@3: 0.441, H@10: 0.494 | 
[2026-03-15 01:32:53,303][root][INFO] - Epoch:  85 | Loss: 0.0005 | Val - MRR: 0.4217, MR: 4652.46, H@1: 0.373, H@3: 0.447, H@10: 0.506 | Test - MRR: 0.4231 | *
[2026-03-15 01:34:06,108][root][INFO] - Epoch:  86 | Loss: 0.0005 | Val - MRR: 0.4222, MR: 4479.98, H@1: 0.375, H@3: 0.449, H@10: 0.502 | Test - MRR: 0.4234 | *
[2026-03-15 01:35:11,249][root][INFO] - Epoch:  87 | Loss: 0.0005 | Val - MRR: 0.4221, MR: 4627.97, H@1: 0.375, H@3: 0.450, H@10: 0.504 | 
[2026-03-15 01:36:17,281][root][INFO] - Epoch:  88 | Loss: 0.0005 | Val - MRR: 0.4209, MR: 4597.68, H@1: 0.371, H@3: 0.449, H@10: 0.509 | 
[2026-03-15 01:37:30,096][root][INFO] - Epoch:  89 | Loss: 0.0005 | Val - MRR: 0.4255, MR: 4674.44, H@1: 0.379, H@3: 0.450, H@10: 0.507 | Test - MRR: 0.4263 | *
[2026-03-15 01:38:42,951][root][INFO] - Epoch:  90 | Loss: 0.0005 | Val - MRR: 0.4275, MR: 4727.20, H@1: 0.380, H@3: 0.454, H@10: 0.508 | Test - MRR: 0.4290 | *
[2026-03-15 01:39:55,931][root][INFO] - Epoch:  91 | Loss: 0.0005 | Val - MRR: 0.4277, MR: 4656.81, H@1: 0.381, H@3: 0.452, H@10: 0.509 | Test - MRR: 0.4297 | *
[2026-03-15 01:41:08,496][root][INFO] - Epoch:  92 | Loss: 0.0005 | Val - MRR: 0.4284, MR: 4588.33, H@1: 0.383, H@3: 0.455, H@10: 0.508 | Test - MRR: 0.4299 | *
[2026-03-15 01:42:20,563][root][INFO] - Epoch:  93 | Loss: 0.0005 | Val - MRR: 0.4321, MR: 4602.87, H@1: 0.388, H@3: 0.455, H@10: 0.511 | Test - MRR: 0.4335 | *
[2026-03-15 01:43:33,354][root][INFO] - Epoch:  94 | Loss: 0.0005 | Val - MRR: 0.4321, MR: 4650.33, H@1: 0.387, H@3: 0.455, H@10: 0.510 | Test - MRR: 0.4341 | *
[2026-03-15 01:44:46,525][root][INFO] - Epoch:  95 | Loss: 0.0005 | Val - MRR: 0.4335, MR: 4637.54, H@1: 0.389, H@3: 0.458, H@10: 0.511 | Test - MRR: 0.4346 | *
[2026-03-15 01:45:51,887][root][INFO] - Epoch:  96 | Loss: 0.0005 | Val - MRR: 0.4314, MR: 4651.80, H@1: 0.386, H@3: 0.456, H@10: 0.510 | 
[2026-03-15 01:46:56,928][root][INFO] - Epoch:  97 | Loss: 0.0005 | Val - MRR: 0.4300, MR: 4757.95, H@1: 0.386, H@3: 0.456, H@10: 0.511 | 
[2026-03-15 01:48:09,385][root][INFO] - Epoch:  98 | Loss: 0.0005 | Val - MRR: 0.4338, MR: 4460.80, H@1: 0.388, H@3: 0.460, H@10: 0.513 | Test - MRR: 0.4367 | *
[2026-03-15 01:49:22,632][root][INFO] - Epoch:  99 | Loss: 0.0005 | Val - MRR: 0.4353, MR: 4677.64, H@1: 0.391, H@3: 0.458, H@10: 0.514 | Test - MRR: 0.4344 | *
[2026-03-15 01:50:35,134][root][INFO] - Epoch: 100 | Loss: 0.0005 | Val - MRR: 0.4371, MR: 4603.85, H@1: 0.393, H@3: 0.462, H@10: 0.514 | Test - MRR: 0.4368 | *
[2026-03-15 01:51:40,696][root][INFO] - Epoch: 101 | Loss: 0.0005 | Val - MRR: 0.4342, MR: 4706.00, H@1: 0.389, H@3: 0.460, H@10: 0.513 | 
